tanb	M1	M2	M3	mu	mA	msq2_11	msq2_22	msq2_23	msq2_33	msu2_11	msu2_22	msu2_33	msd2_11	msd2_22	msd2_23	msd2_33	msl2_11	msl2_22	msl2_33	mse2_11	mse2_22	mse2_33	tu_11	tu_12	tu_13	tu_21	tu_22	tu_23	tu_31	tu_32	tu_33	td_11	td_12	td_13	td_21	td_22	td_23	td_31	td_32	td_33	te_33
5.80026262	2964.33908	3157.35827	3891.34704	196.90752	4232.89973	3428345.18	7177921.74	549.805462	1893064.54	1703640.49	9394236.9	4407976.76	7742005.52	7995054.51	818.893373	9229484.75	8929895.73	8946898.38	6238014.77	490590.583	4692260.65	3160592.76	-8185.91863	-4.96636033	-92.7211456	91.5707469	134.688616	29.1948318	-54.1484326	38.5258555	5469.4736	2690.43207	-2.22371817	-11.881727	-91.6570723	8035.63118	-81.7076936	93.1769013	-27.504468	445.208549	-2516.39962
21.7573279	3350.60287	906.423652	4319.32579	-5272.90851	193.380678	3502090.88	4966807.33	655.279398	7760634.76	7107656.32	1444701.87	6921863.34	4962364.45	6384250.32	323.112428	5385556.47	7482835.19	9919215.65	4963541.92	6699537.26	5745140.54	7958085.69	-9280.88866	77.8353691	29.777801	94.7135091	-3213.30488	-43.3673918	-11.1055374	-73.6097455	4820.61625	5284.08647	23.7033725	-72.5707859	22.4017859	7180.50957	19.3820238	-91.1606364	70.8685517	-4166.9929	-2673.66707
54.5773377	3682.48257	3868.36762	2387.31671	-451.369286	4216.09437	5469169.63	9641753.44	598.923445	9673041.99	9276484.33	5149222.24	2977162.2	4809241.94	9921897.24	630.082071	2658444.15	424168.204	9442844.0	9496962.09	7542328.97	8065002.24	4072205.4	-6413.80876	-12.0847166	-41.2503004	-75.1779824	4465.86609	-81.752494	-33.2931995	-32.4815691	-4764.9318	-7845.28658	-25.9615719	84.4361782	-83.7826312	7176.31221	52.4032474	54.5328975	-63.5129035	1437.35051	-4980.9891
11.6254535	1903.28497	937.438424	4149.08215	7036.10539	4928.66421	4280429.16	2711576.99	176.312268	9879470.48	6834676.92	2956983.54	6729026.36	1476939.76	8123839.78	742.53577	5939346.03	4928680.11	5373088.5	1770764.78	5501384.42	7233517.42	5916096.28	5456.79212	48.1546521	-30.746448	-5.36442995	7989.92753	-76.3521552	-46.3148117	-27.6478529	557.181835	1161.33451	91.2496686	42.874074	17.4324512	-3907.4856	-4.44142222	48.7928391	13.7074828	-8607.90923	4617.85316
38.7332637	4489.03835	575.338762	3278.68703	3972.37539	2069.88674	2855202.18	2181310.76	929.125369	1753358.01	6568730.22	2973981.73	7394956.17	5585957.8	1920532.32	734.240353	3847895.69	6670492.21	779133.187	8776557.76	6690435.72	7343168.6	2637238.82	-8024.88118	80.3560615	-28.9278448	56.6560864	-1029.08194	-11.8588865	73.6377835	-26.7326176	-6988.49142	-163.413286	41.9226527	-32.1733534	-63.9293909	-4691.27536	-30.0320029	-85.5019376	23.8956094	6243.79396	4202.90589
9.00731848	4698.88414	4103.70217	4760.14746	502.642393	890.398982	4681039.3	1411008.75	776.368737	2475406.67	9287074.78	4978434.59	8196658.64	1015979.49	176506.434	877.317965	5357624.82	2099549.05	2706042.15	5003675.12	2488148.53	418879.723	4194046.8	1155.91884	71.0601091	88.8927937	32.3844194	7234.22885	74.7735023	21.5401769	14.3341541	-5036.71199	-1888.04984	14.095962	-39.0589535	-21.1070895	-7939.79868	-35.8197808	-39.7866428	17.3179269	3928.75433	3219.05136
39.2579687	83.6231393	1331.59077	2093.50634	7266.31068	2220.97229	7009745.26	2759627.88	999.454966	3027039.07	6213467.55	3366999.25	2581807.13	9717635.82	8661592.21	830.88748	7400122.45	4682176.64	2049682.89	5533952.09	7151754.91	4265386.24	8892547.31	6662.14803	-57.2454213	35.0685256	-3.62306842	-4636.04068	24.6405691	-61.3929476	43.2422269	376.734472	-2054.94658	31.9259082	60.2004664	-70.6990505	-7527.11816	-28.7895888	-14.9678693	93.916474	-3943.46741	-4245.49184
59.0954682	503.756021	966.655646	2819.62669	3738.92307	1984.20537	6819417.69	8842777.26	854.463756	931384.726	7356829.85	5733248.94	7225813.0	4330383.91	5176245.53	599.064589	5793006.17	4507614.76	4836020.85	4154016.13	3269364.49	8176277.64	9764525.26	-4404.01793	-13.9635503	-91.1362767	95.0756311	470.240116	-40.1396871	44.0652013	68.9486861	-2773.23425	-1637.82239	58.6513042	80.1750779	16.4902568	-4872.95449	78.2176971	-84.0173826	62.521255	-2363.10899	-6096.69179
13.6465608	404.301454	4560.04871	4999.27272	-9992.49605	1761.2228	3314584.59	4078723.4	740.755439	9271243.95	1054788.43	3181677.99	3759569.94	3607638.03	4844877.42	205.89447	1867794.51	1366777.18	8889413.85	7835735.27	2640769.16	6700331.78	1383718.14	3584.46717	86.5237474	27.6318312	54.1821957	2165.2019	-94.5651107	-22.4612951	74.5122552	-2777.89116	-7596.08895	-83.9561492	-47.8727639	-71.4536399	4511.04283	-25.0024199	-68.9483702	-63.9475524	-3673.90215	-2365.86511
47.3133677	4205.39582	2074.96753	3513.34534	427.320004	127.101464	9857790.1	6318109.5	274.687558	2618918.02	854985.374	8815297.41	9799858.54	1056942.82	864224.895	874.17084	1559429.68	4895006.21	1309161.67	6486092.78	2701691.95	6852784.04	5910701.52	1067.68489	-50.561586	8.56599808	2.28449106	7393.93592	-74.8241931	69.7092414	0.753736496	6683.73466	-6675.30715	-45.1527178	-66.6795403	22.6369381	-1523.82851	66.488421	-37.6947045	91.9060946	2647.58587	7869.14349
37.2955135	4337.23696	146.11799	4211.34212	2585.77824	4834.24455	7565477.99	3181436.6	966.337979	3141926.27	6681399.15	3859584.34	6469249.87	4434971.73	8527338.93	324.791133	5746247.99	2584207.9	3974549.23	9340915.12	7503628.06	6983273.39	1225508.65	6264.55307	-93.4318051	1.35315657	-9.42981839	-828.205943	-29.2660356	-86.3129914	32.2229505	-3373.95072	-1776.15464	9.81884003	62.0176911	16.7302251	4095.1252	-1.9210875	88.5911822	29.5620441	9232.12528	1710.26826
32.1345307	286.663462	1395.44885	4505.98326	6759.65786	3399.97005	6099706.55	2781850.16	182.079673	5371461.3	2026946.85	5210528.59	2742815.17	2635495.7	4502344.27	723.425031	2781958.94	191608.647	1411170.72	5549166.6	5776793.27	5235276.78	9923618.01	-2000.75209	-67.9467589	64.9205089	-72.5618899	9183.56061	-64.6398276	90.609622	-85.2924243	913.956165	-7241.62132	91.8776155	-67.6734269	-4.82148528	-4276.18325	64.9316669	45.546174	-51.3633609	1271.63172	-1853.99115
33.0011899	2737.22953	2330.91592	1999.44726	423.40663	451.480137	9813302.68	1063697.23	68.8209968	4819379.9	5318728.9	2792501.84	6309994.93	4752648.14	9837561.6	470.484574	9270318.83	4360210.72	1652796.89	3859824.4	6882218.31	9756154.02	5537408.98	2002.94686	91.2713785	-92.066943	-29.1728154	1220.82468	22.0610496	-6.96583111	-29.4941234	-8796.7582	-3013.55095	92.3136688	62.0608492	69.2803734	-298.221749	-89.3100297	-79.0118731	77.553824	3483.44681	3403.66048
45.4157063	288.411131	1087.11145	3228.42321	-1087.5237	3284.12113	6957724.72	6593722.79	492.305636	3938661.33	6176298.95	8428348.52	4520043.1	4106007.15	7947572.13	222.781941	9371508.09	3183855.63	2183672.57	4395707.86	6560226.51	4848766.58	4212423.03	4146.37923	75.0306249	-25.6122172	6.72367811	8540.51948	-23.9279151	45.5328941	26.138413	-1771.05486	-3500.92053	94.2347169	-55.0866485	55.4034114	-9822.52343	-32.7223778	73.9554167	-52.6586413	-9103.06223	-6029.27238
18.4957783	308.58405	1871.03986	3940.25573	7222.21017	4177.39418	4100719.38	2563418.31	245.75071	6576487.68	243246.875	1524617.79	4163058.06	8425624.62	7919235.18	244.70301	8469524.19	9017710.38	3610010.27	2096541.43	3294472.1	5030113.09	7291791.1	1024.57643	-29.108727	-12.8533125	27.5245786	-581.027269	98.548305	22.5750446	69.5477366	979.188681	-1933.73621	58.5685134	1.21445656	13.9831066	40.923357	59.7530842	62.5682831	60.7408404	3356.00495	2862.56194
14.1016806	4488.98495	79.0831852	1626.15123	4466.05086	1425.24377	8281084.2	5416359.25	909.539759	4485937.07	1974769.02	7265201.14	5251838.36	8767566.49	5995490.66	243.405089	9299252.48	7884552.77	4318949.17	1764873.81	8587555.11	5827323.8	4456801.12	3071.45715	-86.868754	51.5035152	84.1169834	409.067869	50.9007692	-93.6257094	95.0036287	-4531.49378	-7737.59335	-2.69116759	-48.3903408	-9.07142758	-515.132546	-76.7286301	55.5477262	25.1875281	-5378.42661	412.148237
12.49142	1493.78182	401.773784	4895.71705	5094.83099	4896.32307	1457393.21	7920306.86	783.719003	2183096.2	5396842.5	6729422.73	3472341.01	8338295.75	8893550.37	726.885498	8976467.35	2861941.91	9215291.84	9904764.05	7388577.95	9202878.1	2816599.92	-3924.65413	19.738245	-74.0686208	16.6689038	8186.24377	-65.2542502	17.9800153	-59.5754266	4313.39383	3547.59812	83.2092404	-40.8506632	-80.2236572	-7988.54187	-18.6883032	-46.314013	54.425168	3092.63468	4466.50028
44.0394539	721.136801	2098.96589	3989.64504	706.940889	2604.59699	8034784.18	2283271.38	378.574878	2460640.51	1961366.31	8018961.09	7390953.17	7978303.98	7209817.06	223.525673	4122171.77	4961059.12	7132309.15	646477.224	3670164.76	1672864.53	9324873.28	-5005.99056	-89.0183255	71.5386987	57.0013642	10.1470947	-73.1706709	41.7735338	-30.7820499	5574.26572	-8617.3974	74.5221972	-80.9092	27.9241562	8146.1966	-81.553562	-29.8815966	8.73401165	2798.18654	3525.93303
42.7350013	2744.53854	2415.21303	2656.12714	187.849998	4108.10864	7468723.34	9613195.95	56.7328632	4927575.35	9012577.87	832521.353	710072.583	1676489.35	8663647.43	762.200356	6908230.11	9568639.54	9927154.91	8122775.85	336761.288	2081599.59	2029736.32	-1135.92982	96.5116739	-67.7266359	-25.401175	-2016.85548	40.7863617	-19.4391608	73.0279565	-1737.54573	-4362.10871	32.4799418	-16.8220818	47.3757029	-3007.2999	91.3902402	-3.18763852	10.8447909	3621.85121	2319.87953
15.4470916	2133.85959	4402.42524	1664.517	1076.50518	986.775513	5470245.48	5412276.97	462.706923	5990637.1	5566456.55	6701405.85	7460534.93	8949877.99	9020568.99	442.932606	3654360.15	5053577.42	6250376.65	5565493.94	2149391.0	2789447.89	5086909.79	7737.15258	-71.3090211	-1.43005252	-35.207969	-8184.39975	-39.9046123	-9.51712132	-42.9647923	4162.90522	6262.83526	59.4319701	-18.7268138	-44.1779196	802.346468	7.10430145	-93.7243491	1.2258172	6896.01302	-3583.25839
38.9886789	2224.88124	2963.09547	3187.7893	317.956209	3939.36234	5472261.88	5051740.42	320.279747	2718606.69	8359461.14	4166996.99	9811139.21	6251278.46	6853003.38	50.5432114	1964005.72	397230.564	7216303.17	7148901.72	9131664.97	2052189.17	4576149.88	1455.02567	-18.5459554	5.63588142	71.2272167	4016.39581	24.3761063	-10.2706492	-36.3748848	3507.92885	-637.220144	58.6475372	-77.8500721	86.8262529	-983.691812	-47.962147	-72.7383435	-1.53768659	-4345.38662	5784.53898
36.040179	816.594199	1155.6475	4813.64111	2723.72484	3344.32613	3629496.62	1962644.66	422.974378	5467421.44	8581448.67	5006702.41	5444865.48	9879794.13	8990859.35	373.793453	4030026.59	5960491.16	5506860.84	6100025.43	9710809.5	6786888.19	8624946.52	1062.14285	78.0865669	48.7250924	39.9015069	-3947.25919	-48.4828472	-91.6143626	-54.7054797	-6269.88351	2211.70783	35.2218509	21.6968179	43.1680322	3922.25027	20.7131863	14.9751782	21.5317845	-9371.24237	3692.14773
18.7332011	4688.19798	339.035548	4111.86513	9227.66685	4496.10316	2498607.7	6563778.91	854.961455	9694650.84	378425.784	5384337.57	7356339.9	3949710.73	4284539.16	597.466528	4053997.25	3278487.78	1027117.32	6825129.55	8515981.97	3186016.57	4395641.7	-1585.45554	-91.4898403	-50.9284824	-97.671653	-1288.53142	59.5896363	-15.2346671	-15.0251567	-940.895081	-8530.89973	77.9923201	7.87745714	-77.6166141	-5255.81986	-64.4158751	81.5875173	82.6142311	-3026.95215	2371.17887
55.8771371	1786.23079	896.214943	4812.46389	836.116076	950.195493	7492698.47	2469662.78	980.516791	8312576.0	6612642.9	4934073.98	6257266.88	7139775.75	6751118.6	600.14981	9379424.7	8827393.46	4632157.42	4515037.25	3714075.96	6114891.28	8955306.13	1114.32195	-13.3713305	83.3889127	-73.1111288	-7392.40855	-80.6168228	98.9884019	-67.7905113	6799.14117	2763.02099	40.7843947	-61.1140937	21.6883183	6944.82088	-10.7841671	-14.181155	-62.7179086	4953.12214	-3131.14822
13.5235436	4081.37361	626.98353	2162.32312	3093.56928	2035.97008	8571897.72	339099.517	498.321772	8122382.46	8475525.72	1709003.81	9197286.05	2038795.84	4343233.95	987.010837	3440130.09	6756633.77	4186794.78	5059512.19	4937795.36	8525459.01	2153607.39	-8398.32187	-41.024518	65.862906	70.7040429	1762.67505	47.3071098	67.1126723	63.83214	-1452.1426	-3239.63046	64.4765019	23.1355786	56.0559511	832.402706	50.9929061	69.7158933	31.6577911	983.918905	2311.9092
7.18472946	1096.08783	3652.93519	1837.10077	5461.56287	4245.47092	6080879.42	5330973.47	381.949693	8914582.26	8197144.42	9378744.02	5362774.01	3867654.43	5980372.09	7.9157846	9791477.02	4969047.25	5145476.13	7068401.09	2278223.52	6125565.17	4658758.41	5983.83546	75.9921908	34.4210744	55.5661082	-9259.64974	-59.0711802	-23.1659591	12.8651738	-6663.24198	-903.537273	65.773046	8.16162825	26.0232806	-2355.58748	67.6107883	24.1438627	-93.7187359	5947.00098	5720.90983
58.342311	3959.84718	469.146298	4406.83819	1239.31289	3511.53024	1245403.22	7540754.83	261.351794	7852023.86	3115757.41	5778552.79	5493451.72	8416840.17	5624302.87	48.0703562	2173204.16	6887579.09	5374265.08	686931.46	5695468.91	5843888.36	2969620.2	413.671732	83.3648086	4.6390295	-22.785306	7605.32856	-73.2049882	-61.0259891	27.5799394	800.528526	3707.69858	1.55825615	-9.47602987	-52.4236023	380.433798	-14.2991304	73.4035492	55.6142807	-1151.55756	726.71175
27.8001539	300.856763	4157.92753	4503.06824	7443.28022	4078.97108	6546836.46	2448241.98	771.427035	6933265.0	2349130.88	9413644.57	2506117.36	4381201.43	7890505.43	238.523334	6058874.2	2702896.55	8883136.35	2079943.05	9837503.87	912282.299	2400276.81	-4318.36784	-95.4368234	52.1148801	-67.0779854	7506.34313	-17.9750681	77.2231102	-80.872272	427.527428	1955.0395	-71.6851681	-22.8601456	-15.8528507	5892.86685	66.3855791	-99.8218819	85.3292465	1548.62046	1493.8581
44.9869074	158.358986	1706.63342	2675.79822	-4529.18887	2690.05117	9055388.94	3805301.89	685.21957	9377819.59	9402375.63	9694718.46	5903483.05	7003823.96	2224932.71	636.122739	8159503.01	8476961.22	9821001.77	8667618.66	9370763.0	7503305.11	8601733.81	-7514.49633	-81.0108404	-46.3068017	48.4108046	3.61993884	68.8987986	-61.819301	-19.6323417	-2456.29783	-6845.96217	-95.6939013	17.035622	64.0487886	-4557.52891	12.6764696	-66.7205314	-80.6958453	-5530.62498	8941.26283
26.1527306	2534.98868	291.423888	3542.87531	-3151.11578	3707.82735	5054515.58	8601113.24	767.464161	6090319.51	9276455.72	4464055.82	7946561.25	3577352.62	2726780.49	327.368706	8020823.12	4484796.24	9158666.2	3093634.17	2848390.63	2960395.28	9939135.33	7944.65184	33.4278226	50.3125548	75.8833289	-3080.62375	-20.3392506	-90.6498984	66.0488129	-4791.7223	-7345.2282	47.5883365	-31.8758368	-90.2674779	5288.51867	-5.03882766	29.9406648	75.055933	-2733.16026	-904.240608
12.4599045	205.917295	2613.73388	2066.55733	-2663.65647	4255.60683	4597248.22	3745982.01	142.645195	6876302.01	4864858.48	9198887.01	1747848.66	9174955.99	9164212.96	945.367873	2328059.8	7002156.55	5047289.78	6275607.04	3513118.82	307081.452	5909757.99	-641.157031	85.6700659	41.2159681	64.374423	-8768.81443	-31.7733824	38.3945465	-10.124743	7530.32207	-6733.76471	-67.2863305	27.6741624	-40.1330531	-530.637503	25.6135106	-28.9462388	-15.6543612	221.165419	7467.19599
6.05994211	92.4682623	319.036796	3128.39124	4789.86621	1014.89525	1780669.33	8729656.53	326.236814	3117110.12	5081276.01	7420652.08	7149631.27	6248570.05	6930101.81	532.933414	5871366.42	5462265.09	1093684.46	1107269.64	2217726.0	8867012.86	5786427.67	-8311.2143	88.5002494	63.3614182	90.1911736	-6644.5455	57.288444	42.6631927	-90.0305137	5052.40202	375.555754	-19.8157132	48.4906554	-17.5133824	3597.40496	84.8186135	-75.3746897	97.6519942	-4802.19126	2821.99144
49.1802543	337.833247	3319.67499	3062.06381	4172.93191	3445.8162	1078193.97	7371984.18	649.282217	4867327.58	1373384.14	5159483.08	5366597.02	3222246.0	561416.51	582.463801	3748826.61	8721959.85	9484653.26	3829323.67	2348456.31	2912739.46	5544252.85	5150.50173	-80.1840678	3.59169245	-49.0448415	1907.89342	15.0862217	3.09954882	91.8664336	-2297.01042	7432.72662	-41.8511569	48.2882738	62.2656226	4914.09898	59.880054	-86.7269397	62.7489686	985.867977	5884.50193
19.8158498	4721.39356	953.553967	4997.37766	-989.390612	1176.19695	2228815.48	6971371.66	931.537569	8651739.73	1981329.79	7498607.62	8000489.8	5826565.63	5362297.78	905.920982	8099315.1	7954805.08	7510430.08	5935287.59	3604007.25	6254147.2	9586260.88	7229.8944	-93.1751862	46.5758801	-72.7803886	-1749.23837	99.7836828	-28.728044	41.066134	-8356.88025	5671.38791	29.6881557	-44.1173851	-49.013114	67.1935081	17.7630901	3.87798548	-95.5484692	6900.47741	1314.12625
3.18552946	260.220068	1158.53656	3931.94408	3661.41319	4962.18818	543822.214	6936084.27	732.313991	7936225.31	3717030.23	7135504.52	2980025.28	5185988.41	3115215.9	715.425551	9971974.77	3822496.02	4992746.12	3209099.13	3157760.08	8002531.24	3659683.09	-6709.7953	-63.7165397	-8.734864	-16.8275774	5352.94294	-14.9200261	-0.533461571	-31.327945	1839.53881	-2933.81989	-41.6307926	52.000308	11.0048294	-4131.70278	50.5588531	63.1032705	86.4048839	-784.722567	3791.29648
40.9782155	535.871303	4373.69306	4935.02298	7793.56599	4688.36969	8252672.74	9739149.44	614.470661	4886734.06	1871805.56	2888407.6	9925713.09	9987448.58	8374761.5	205.397248	2026434.85	8919760.06	9197103.07	6955812.02	8448654.43	8146328.99	6356520.13	5865.83495	51.9975781	67.4115062	-61.6352528	508.637428	7.34583139	-35.0824416	7.28828907	8630.26023	-622.108579	-65.979594	-69.7861344	-66.9962138	9221.90309	-36.7881536	55.2962542	90.8851266	-6151.2807	-8492.88151
49.8224983	458.370627	4169.30911	4479.27154	3675.88997	1140.281	9922242.94	8898359.82	745.452344	8693537.07	3791645.26	3081001.69	9055841.47	5066365.46	4370442.6	180.970281	463040.027	6150519.6	5681270.63	4358037.21	1930606.0	6281201.48	8212490.67	-3381.08957	-33.4687829	93.8771129	-34.5306814	2282.35841	86.182332	-6.64137006	80.681479	-4090.47365	-5452.45469	-61.8747383	-77.0172894	-37.1414542	8485.78572	23.7935066	81.9469333	-26.2045085	4579.31399	5563.29727
36.8688904	2244.76905	2974.08877	3998.66067	748.091936	2496.26355	2082784.97	5825970.79	46.8110926	2390855.05	2077169.52	1041886.98	8367487.42	5645185.15	2394743.32	198.569641	9128576.29	7094600.64	9287034.85	8296943.65	3711278.44	6864257.22	1502577.7	-627.864599	72.1431971	19.0899014	62.7411485	4136.41214	7.36905336	-26.7322361	59.7535133	3640.0044	7862.10179	-11.9087875	11.2265587	-27.2890031	-8328.39072	-87.9627511	96.9737172	-45.3089356	-5321.5155	1929.44288
3.54149806	4107.65929	333.530986	2152.86286	-1699.5281	1618.36254	7213912.45	5245748.02	43.863371	7021247.13	2893391.39	3704015.09	8566619.19	4012664.83	9227992.86	291.156173	7811806.63	2050878.47	4177180.05	8912183.2	6904257.5	4022458.96	3724207.16	6802.97136	-59.6996158	75.0061393	0.128746033	-2379.79174	-13.9510453	-36.0716522	32.779181	-6457.00246	-5768.27258	-65.1220411	29.3420792	89.995873	1508.30507	5.28708696	65.0762081	44.2825913	4276.74294	2596.83132
12.0577039	2114.51273	409.049286	3412.66103	-5800.41587	3689.13963	4031733.65	1583293.21	210.312545	1643933.17	5709338.18	3779956.61	8675277.96	7241839.33	8699847.94	941.260815	6122593.32	921829.303	3582340.58	7687904.71	8830464.26	8038373.54	4262695.76	-6009.85795	-1.32012963	97.4456191	65.964067	5197.469	-85.8307466	-16.4492905	52.3794293	4744.59648	-7782.46269	8.82925987	-44.9882686	-56.7047328	8874.92537	15.7415748	-48.7258077	-69.668895	9588.49192	8068.35532
11.195433	1649.92417	191.2846	2228.68714	3954.61082	2243.39238	4296663.22	6455678.02	216.305211	3918908.85	9793576.87	9146749.57	6634691.04	1528596.36	4876863.33	473.275661	6686900.01	6190662.33	3254592.52	9968129.12	6353061.31	4350487.16	3979008.8	-9105.32825	-29.1831553	-11.439532	14.7788882	-1410.43723	96.2633371	1.68788433	30.4590225	6135.2396	-631.051064	-6.98008537	-90.4323496	80.727303	-1277.23873	62.9203439	-31.5630853	42.0274377	2501.71423	-7116.05161
17.4876208	275.073233	2034.91736	2148.67517	-5223.41192	3307.14599	4867093.63	4156734.37	643.504262	5449462.14	5838214.65	273819.077	4714297.46	9300926.76	7756469.63	88.4907171	9462835.2	5508313.39	7314083.61	9811754.92	4769291.44	4932373.77	8109473.42	-6105.04031	-87.2420222	89.5684004	-76.5892819	2741.92214	79.3187141	74.1086721	-72.4265188	-2465.96754	-5611.05341	16.8408751	-41.5382743	-99.5489954	-2975.41261	-9.96510386	-86.7996588	-62.8338784	-3070.15777	9946.51675
30.4397303	1656.72675	731.071468	4506.85579	2278.35624	2072.27033	6512355.47	4324424.91	228.442412	6483102.18	8924943.88	1407598.4	7032710.01	8564183.99	9648343.08	842.625655	3105919.93	2702208.56	2470262.99	3598927.34	5710955.86	9694207.99	6162342.08	-7925.1416	24.2667256	-8.27298274	-85.2889352	1102.33857	30.2567552	-71.8862684	-57.1749	1664.30546	-169.69628	-43.1734019	-24.6595632	-56.0184839	8688.41319	89.6451445	-68.9762842	99.3984769	-3459.3407	-7339.53057
3.33356171	840.609076	114.5368	3901.75469	3726.33219	4001.65713	7593486.53	9252980.07	343.475729	7086116.6	3252671.18	6155767.14	9226242.29	4807899.96	7011233.65	486.415982	1199358.2	8090658.21	1328651.0	4712211.02	6332644.54	3975586.94	6102898.35	-3205.78694	75.3026605	-53.9331585	44.3652987	3519.24539	25.0900149	-40.3884649	-20.0251102	8345.04247	-8452.99616	19.7871804	72.3298788	-19.1388845	9756.58298	-23.2048154	81.4532638	-2.27934122	-1889.03391	-9007.49236
35.4672182	1707.946	4212.3786	1190.77185	607.277155	1423.01457	7198212.15	7564918.91	403.99316	1935497.25	4007529.64	4724385.74	3188164.11	3146212.99	376450.283	485.829234	7058364.96	9346300.34	3918245.46	8095186.92	5472732.76	6210356.1	4868584.63	-7268.94498	6.84962273	11.3466144	-3.48909497	-6818.30198	0.373899937	72.4083424	90.8439398	-344.188213	-4134.20975	9.98386145	51.6666412	-76.161316	2505.78046	-75.6107926	-96.7339098	4.68454361	5936.87177	-4048.77961
27.7402377	3898.52928	995.476331	3763.35651	-2895.01846	3480.5401	2213218.74	7615779.04	59.4855286	4125490.22	2200607.12	2725943.95	4136710.09	6184768.68	1679601.87	227.081805	2229247.61	2600931.9	6304103.74	6679525.8	7140559.54	9164031.76	3179005.05	-2959.21147	55.3027391	79.7967434	80.976522	3435.26363	56.0118437	-49.297756	11.8892074	-4745.60678	-9431.42198	61.1090302	-36.2992644	19.5876598	-2272.41397	93.5169101	-45.3689933	15.4656291	-7086.54225	4071.26665
21.6321682	257.246053	1055.60654	3846.44858	5327.04949	3401.74031	4452606.48	9715401.4	315.578938	6327510.84	845373.997	8450412.75	5902740.21	1423046.23	9666952.84	27.9033054	8119658.56	4825803.52	5806749.08	1382388.82	6231021.42	5241040.49	5140489.66	-107.525587	67.1414375	-61.1097038	-93.054501	1553.79653	-15.3494716	-48.5062897	84.0723872	1796.95964	4248.9171	35.8144999	-77.3903608	35.7671976	-4432.93393	-16.6882575	-7.73639679	53.3216715	-6311.77634	-632.798672
2.40970964	164.410379	369.193219	2647.80161	7833.80985	1570.0193	8280633.6	4609612.78	935.010076	3705821.39	5674458.49	1729056.4	9409932.43	8496047.4	3221609.43	968.865335	3655725.98	1692953.63	7573690.84	6987896.88	5956114.44	7337246.94	9585700.01	-831.715465	-49.389559	49.6023536	28.246963	6326.32613	-0.137042999	-22.61042	8.91405344	-2395.96546	-7463.77259	-81.3892424	-11.7732584	-36.4687502	5388.19313	-93.1686141	82.7555418	-99.6661781	-171.685815	-6168.43134
55.2303401	3074.39867	151.321424	1578.0073	5375.80609	2567.07785	8036565.75	5092107.86	568.410873	9008664.27	4742316.13	7366256.23	9108435.49	8757150.08	8496060.51	474.770218	8400298.86	2270481.25	9836964.45	1994392.76	2413947.15	6284415.92	3625307.35	-623.434186	-8.57909322	-36.951822	20.1743364	-8886.76532	-90.5806758	-11.7957771	-2.2175014	3338.39178	-537.960529	31.9294095	-82.1375504	-7.21134543	4135.73623	-80.3406775	-80.1937416	10.0158334	-6484.71266	-1991.97948
5.97130156	995.340242	2556.31881	2728.43863	-13.2936239	3589.22922	252699.016	1193475.87	390.010893	9216055.96	5549545.09	1510546.02	7581457.24	8764841.99	7661899.46	741.675913	3847591.11	1276789.07	981276.965	4031756.3	3095253.31	1976638.8	6701228.82	1297.31297	19.2079425	16.4143085	80.7448506	3947.56317	40.5504465	-29.2060494	-94.198814	5449.6944	-1487.16152	42.997551	0.0747799873	90.8020616	5793.73956	-92.45006	67.2963977	-97.3731643	3576.32041	-5434.56376
31.1427459	4025.46267	638.408885	4584.40421	3054.44479	3625.70715	5582258.77	8646698.42	460.075349	6917589.14	5996042.59	8473285.21	8818203.7	494612.515	8093429.8	785.01296	3914930.88	8558756.22	9066573.78	9527134.26	3599305.98	7927077.28	3727094.08	5784.18851	-76.1119261	-23.0035007	28.2984734	-5151.64047	53.4620404	-23.1518209	-57.644546	8495.52751	-5207.08501	67.9959059	9.65578556	-90.9686558	1362.37621	27.6030302	-82.3691115	64.0250564	-5744.16667	-6813.64328
49.3864478	324.274842	3422.29979	4079.91463	-3230.94308	229.96162	8309298.97	2244193.18	877.704263	6610215.23	5973325.7	8844576.71	7136271.03	6211449.24	438970.161	107.131287	8182659.44	8436971.44	8521860.12	4825925.41	5465227.41	1946678.97	8529338.64	7780.74741	69.1239595	99.6230841	15.1990652	-3826.50733	74.8091459	26.683414	21.9617724	4489.50887	5747.30992	-98.5751244	49.6285081	-13.5452867	-4908.77926	-8.76997113	-30.3010225	-94.2208633	3708.74763	8726.82571
23.1454363	455.21754	420.397599	4071.57612	1098.62685	1793.86208	6670362.27	6929776.97	686.832488	9129630.09	7385767.02	8293518.8	9622274.84	1847324.84	7249262.42	50.3784604	9321775.07	6834848.58	9053553.27	4294061.2	1902842.13	9191393.0	4007702.79	-6283.79971	-39.6562874	21.2255239	71.5013742	702.115297	96.9900608	-62.1638209	-24.2307305	-1644.50347	-2421.66102	-48.3299077	-84.3618006	-94.379982	7835.46567	-11.7579758	82.6331019	-96.8942793	4522.48216	-5282.44734
